player_id,name,team,date,season,ip_outs,h,r,er,bb,so,hr,bf,hbp,w,l,sv,gs
armss001,Shawn Armstrong,BAL,,2019,3,0,0,0,1,1,0,4,0,0,0,1,0
bundd001,Dylan Bundy,BAL,,2019,21,7,3,3,0,8,1,28,0,0,1,0,1
castm002,Miguel Castro,BAL,,2019,6,1,0,0,2,1,0,9,0,0,0,0,0
meanj001,John Means,BAL,,2019,18,3,1,1,0,7,0,21,0,0,0,0,1
givem001,Mychal Givens,BAL,,2019,3,1,1,1,0,2,1,4,0,0,0,0,0
bleir001,Richard Bleier,BAL,,2019,3,1,0,0,0,1,0,4,0,0,0,0,0
klinb001,Branden Kline,BAL,,2019,3,1,2,2,1,1,1,5,0,0,1,0,0
casha001,Andrew Cashner,BAL,,2019,15,8,6,6,5,0,1,27,0,1,0,0,1
fry-p001,Paul Fry,BAL,,2019,4,0,0,0,1,0,0,5,1,0,0,0,0
givem001,Mychal Givens,BAL,,2019,3,0,0,0,0,2,0,3,0,0,0,0,0
bleir001,Richard Bleier,BAL,,2019,5,1,0,0,0,1,0,6,0,0,0,1,0
hessd001,David Hess,BAL,,2019,12,6,7,7,3,4,1,21,0,0,1,0,1
castm002,Miguel Castro,BAL,,2019,9,1,0,0,0,1,0,10,0,0,0,0,0
lucaj001,Josh Lucas,BAL,,2019,6,1,1,1,1,3,0,8,0,0,0,0,0
ynoag001,Gabriel Ynoa,BAL,,2019,15,5,4,2,2,4,1,22,0,0,1,0,1
klinb001,Branden Kline,BAL,,2019,3,1,1,1,1,1,1,5,0,0,0,0,0
strad003,Dan Straily,BAL,,2019,9,5,3,3,2,2,1,16,0,0,0,0,0
meanj001,John Means,BAL,,2019,15,4,1,1,3,7,1,21,0,1,0,0,1
armss001,Shawn Armstrong,BAL,,2019,6,0,0,0,0,3,0,6,0,0,0,0,0
castm002,Miguel Castro,BAL,,2019,2,1,1,1,1,1,0,4,0,0,0,0,0
bleir001,Richard Bleier,BAL,,2019,1,0,0,0,0,0,0,1,0,0,0,0,0
givem001,Mychal Givens,BAL,,2019,3,0,0,0,0,2,0,3,0,0,0,1,0
hessd001,David Hess,BAL,,2019,12,4,4,1,4,3,0,21,0,0,1,0,1
castm002,Miguel Castro,BAL,,2019,3,1,2,2,1,1,1,5,0,0,0,0,0
phile001,Evan Phillips,BAL,,2019,3,2,2,2,1,2,0,6,0,0,0,0,0
strad003,Dan Straily,BAL,,2019,7,1,0,0,0,3,0,8,0,0,0,0,0
fry-p001,Paul Fry,BAL,,2019,2,2,0,0,0,0,0,4,0,0,0,0,0
ynoag001,Gabriel Ynoa,BAL,,2019,15,7,3,3,0,1,2,21,0,0,1,0,1
fry-p001,Paul Fry,BAL,,2019,1,3,5,5,2,0,0,6,0,0,0,0,0
phile001,Evan Phillips,BAL,,2019,2,3,1,1,0,1,0,5,0,0,0,0,0
lucaj001,Josh Lucas,BAL,,2019,9,4,3,3,2,2,1,15,0,0,0,0,0
ortil002,Luis Ortiz,BAL,,2019,10,4,4,4,5,3,2,18,0,0,1,0,1
strad003,Dan Straily,BAL,,2019,4,7,7,7,0,2,4,12,1,0,0,0,0
rogej003,Josh Rogers,BAL,,2019,13,5,2,2,2,1,0,20,1,0,0,0,0
bundd001,Dylan Bundy,BAL,,2019,15,8,3,2,2,8,0,25,0,0,1,0,1
bleir001,Richard Bleier,BAL,,2019,5,1,1,1,0,1,1,6,0,0,0,0,0
armss001,Shawn Armstrong,BAL,,2019,2,0,0,0,1,2,0,3,0,0,0,0,0
fry-p001,Paul Fry,BAL,,2019,2,0,0,0,0,1,0,2,0,0,0,0,0
castm002,Miguel Castro,BAL,,2019,3,3,3,2,1,0,0,7,0,0,0,0,0
meanj001,John Means,BAL,,2019,15,7,2,2,2,2,0,22,0,0,0,0,1
yacaj001,Jimmy Yacabonis,BAL,,2019,1,0,0,0,1,0,0,2,0,0,0,0,0
bleir001,Richard Bleier,BAL,,2019,3,0,0,0,0,0,0,3,0,0,0,0,0
armss001,Shawn Armstrong,BAL,,2019,4,1,0,0,1,1,0,6,0,0,0,0,0
fry-p001,Paul Fry,BAL,,2019,1,0,0,0,0,1,0,1,0,0,0,0,0
givem001,Mychal Givens,BAL,,2019,3,4,4,2,0,2,2,8,0,0,1,0,0
hessd001,David Hess,BAL,,2019,3,2,2,2,1,0,0,6,0,0,0,0,0
yacaj001,Jimmy Yacabonis,BAL,,2019,8,5,5,5,1,2,2,14,0,0,1,0,1
rogej003,Josh Rogers,BAL,,2019,7,5,3,3,1,0,2,13,1,0,0,0,0
castm002,Miguel Castro,BAL,,2019,6,1,0,0,1,3,0,8,0,0,0,0,0
klinb001,Branden Kline,BAL,,2019,6,1,0,0,0,1,0,6,0,0,0,0,0
bundd001,Dylan Bundy,BAL,,2019,12,6,5,5,3,4,2,21,1,0,1,0,1
armss001,Shawn Armstrong,BAL,,2019,6,2,3,3,0,3,2,9,1,0,0,0,0
scott003,Tanner Scott,BAL,,2019,3,1,1,1,0,1,1,4,0,0,0,0,0
bleir001,Richard Bleier,BAL,,2019,3,2,1,1,0,1,0,5,0,0,0,0,0
givem001,Mychal Givens,BAL,,2019,3,0,0,0,0,1,0,3,0,0,0,0,0
meanj001,John Means,BAL,,2019,15,1,0,0,1,5,0,18,0,1,0,0,1
klinb001,Branden Kline,BAL,,2019,6,3,0,0,1,0,0,8,0,0,0,0,0
fry-p001,Paul Fry,BAL,,2019,3,1,0,0,0,2,0,4,0,0,0,0,0
castm002,Miguel Castro,BAL,,2019,3,1,0,0,0,1,0,4,0,0,0,0,0
casha001,Andrew Cashner,BAL,,2019,21,3,0,0,1,6,0,24,0,1,0,0,1
scott003,Tanner Scott,BAL,,2019,6,2,0,0,0,4,0,8,0,0,0,0,0
ynoag001,Gabriel Ynoa,BAL,,2019,16,6,1,1,1,3,0,23,0,0,1,0,1
fry-p001,Paul Fry,BAL,,2019,3,0,0,0,1,2,0,4,0,0,0,0,0
armss001,Shawn Armstrong,BAL,,2019,4,3,1,1,0,1,0,7,0,0,0,0,0
bleir001,Richard Bleier,BAL,,2019,4,1,0,0,0,0,0,5,0,0,0,0,0
bundd001,Dylan Bundy,BAL,,2019,3,8,7,7,0,1,1,11,0,0,1,0,1
ynoag001,Gabriel Ynoa,BAL,,2019,16,10,9,7,1,1,1,28,0,0,0,0,0
wojca001,Asher Wojciechowski,BAL,,2019,2,1,0,0,0,2,0,3,0,0,0,0,0
castm002,Miguel Castro,BAL,,2019,3,1,0,0,0,0,0,4,0,0,0,0,0
wilks001,Steve Wilkerson,BAL,,2019,3,0,0,0,0,0,0,3,0,0,0,0,0
brooa001,Aaron Brooks,BAL,,2019,8,0,0,0,0,2,0,8,1,0,0,0,1
yacaj001,Jimmy Yacabonis,BAL,,2019,10,3,1,1,1,2,1,14,0,0,0,0,0
bleir001,Richard Bleier,BAL,,2019,3,0,0,0,1,0,0,4,0,1,0,0,0
givem001,Mychal Givens,BAL,,2019,6,0,0,0,0,2,0,5,0,0,0,1,0
meanj001,John Means,BAL,,2019,18,8,6,6,0,4,3,26,0,0,1,0,1
hessd001,David Hess,BAL,,2019,6,5,3,3,0,2,1,12,1,0,0,0,0
scott004,Tayler Scott,BAL,,2019,3,2,3,3,1,1,2,6,0,0,0,0,0
eshet001,Tom Eshelman,BAL,,2019,17,5,4,4,1,7,2,23,0,0,1,0,1
fry-p001,Paul Fry,BAL,,2019,5,0,0,0,2,3,0,7,0,0,0,0,0
bleir001,Richard Bleier,BAL,,2019,2,0,0,0,0,0,0,1,0,0,0,0,0
armss001,Shawn Armstrong,BAL,,2019,3,0,0,0,1,1,0,4,0,0,0,0,0
wojca001,Asher Wojciechowski,BAL,,2019,16,6,3,3,0,7,2,23,1,0,1,0,1
armss001,Shawn Armstrong,BAL,,2019,2,1,1,1,0,2,0,3,0,0,0,0,0
castm002,Miguel Castro,BAL,,2019,3,1,1,1,1,1,0,5,0,0,0,0,0
yacaj001,Jimmy Yacabonis,BAL,,2019,3,1,1,0,1,2,0,5,0,0,0,0,0
scott004,Tayler Scott,BAL,,2019,3,3,2,2,0,0,0,7,1,0,0,0,0
brooa001,Aaron Brooks,BAL,,2019,8,2,1,1,2,0,0,12,1,0,0,0,1
ynoag001,Gabriel Ynoa,BAL,,2019,13,2,1,1,0,2,0,15,0,1,0,0,0
fry-p001,Paul Fry,BAL,,2019,2,0,0,0,1,0,0,4,0,0,0,0,0
givem001,Mychal Givens,BAL,,2019,4,1,0,0,0,1,0,5,0,0,0,1,0
meanj001,John Means,BAL,,2019,18,4,2,2,2,1,1,24,0,1,0,0,1
bleir001,Richard Bleier,BAL,,2019,3,2,0,0,0,2,0,5,0,0,0,0,0
yacaj001,Jimmy Yacabonis,BAL,,2019,3,0,0,0,0,2,0,3,0,0,0,0,0
castm002,Miguel Castro,BAL,,2019,3,1,0,0,0,1,0,4,0,0,0,0,0
eshet001,Tom Eshelman,BAL,,2019,11,6,9,5,3,3,3,21,0,0,1,0,1
yacaj001,Jimmy Yacabonis,BAL,,2019,1,8,7,7,1,0,1,10,0,0,0,0,0
scott003,Tanner Scott,BAL,,2019,9,1,0,0,1,3,0,11,1,0,0,0,0
wilks001,Steve Wilkerson,BAL,,2019,6,2,1,1,0,1,1,8,0,0,0,0,0
wojca001,Asher Wojciechowski,BAL,,2019,22,1,0,0,2,10,0,25,1,1,0,0,1
fry-p001,Paul Fry,BAL,,2019,2,0,0,0,0,2,0,2,0,0,0,0,0
givem001,Mychal Givens,BAL,,2019,3,0,0,0,1,0,0,4,0,0,0,0,0
wojca001,Asher Wojciechowski,BAL,,2019,14,6,4,4,3,5,2,23,0,0,1,0,1
yacaj001,Jimmy Yacabonis,BAL,,2019,3,4,4,4,2,3,1,9,0,0,0,0,0
tated001,Dillon Tate,BAL,,2019,9,2,3,3,0,2,2,12,1,0,0,0,0
bleir001,Richard Bleier,BAL,,2019,1,2,0,0,0,1,0,3,0,0,0,0,0
brooa001,Aaron Brooks,BAL,,2019,15,5,3,3,3,4,1,23,0,0,1,0,1
ynoag001,Gabriel Ynoa,BAL,,2019,6,1,1,1,0,1,1,6,0,0,0,0,0
givem001,Mychal Givens,BAL,,2019,3,0,0,0,0,0,0,3,0,0,0,0,0
fry-p001,Paul Fry,BAL,,2019,2,2,1,1,1,0,0,5,0,0,0,0,0
hessd001,David Hess,BAL,,2019,1,0,0,0,0,1,0,1,0,0,0,0,0
bundd001,Dylan Bundy,BAL,,2019,16,5,2,2,1,7,1,21,0,0,0,0,1
armss001,Shawn Armstrong,BAL,,2019,3,2,1,1,0,1,0,5,0,0,0,0,0
bleir001,Richard Bleier,BAL,,2019,1,3,1,1,0,0,1,3,0,0,0,0,0
givem001,Mychal Givens,BAL,,2019,4,1,0,0,0,3,0,5,0,1,0,0,0
fry-p001,Paul Fry,BAL,,2019,3,1,0,0,0,0,0,3,0,0,0,1,0
yacaj001,Jimmy Yacabonis,BAL,,2019,3,1,0,0,2,0,0,5,0,0,0,0,1
eshet001,Tom Eshelman,BAL,,2019,15,8,4,4,1,2,2,24,0,1,0,0,0
tated001,Dillon Tate,BAL,,2019,3,2,1,1,1,2,0,6,0,0,0,0,0
klinb001,Branden Kline,BAL,,2019,2,0,0,0,0,2,0,2,0,0,0,0,0
bleir001,Richard Bleier,BAL,,2019,1,0,0,0,0,0,0,1,0,0,0,0,0
armss001,Shawn Armstrong,BAL,,2019,3,2,0,0,0,3,0,5,0,0,0,1,0
ynoag001,Gabriel Ynoa,BAL,,2019,14,5,4,3,0,2,1,20,0,0,0,0,1
klinb001,Branden Kline,BAL,,2019,4,3,2,2,0,2,2,7,0,0,0,0,0
givem001,Mychal Givens,BAL,,2019,4,0,0,0,1,1,0,4,0,0,0,0,0
fry-p001,Paul Fry,BAL,,2019,2,3,3,3,0,1,2,5,0,0,1,0,0
yacaj001,Jimmy Yacabonis,BAL,,2019,3,1,0,0,1,0,0,4,0,0,0,0,0
wojca001,Asher Wojciechowski,BAL,,2019,12,6,5,5,3,5,3,21,0,0,1,0,1
scott004,Tayler Scott,BAL,,2019,4,1,1,1,2,1,1,7,0,0,0,0,0
castm002,Miguel Castro,BAL,,2019,2,0,0,0,1,0,0,3,0,0,0,0,0
bleir001,Richard Bleier,BAL,,2019,6,2,1,1,1,0,0,8,0,0,0,0,0
hessd001,David Hess,BAL,,2019,3,2,2,2,0,0,2,5,0,0,0,0,0
meanj001,John Means,BAL,,2019,11,5,4,4,1,5,1,17,0,0,1,0,1
castm002,Miguel Castro,BAL,,2019,4,2,2,1,1,0,1,8,0,0,0,0,0
scott004,Tayler Scott,BAL,,2019,1,3,4,4,1,0,1,5,0,0,0,0,0
eshet001,Tom Eshelman,BAL,,2019,8,4,3,2,1,1,1,12,0,0,0,0,0
hessd001,David Hess,BAL,,2019,3,1,1,1,0,2,1,4,0,0,0,0,0
bundd001,Dylan Bundy,BAL,,2019,18,5,2,2,1,6,0,25,0,0,1,0,1
armss001,Shawn Armstrong,BAL,,2019,2,2,1,1,0,1,0,4,0,0,0,0,0
fry-p001,Paul Fry,BAL,,2019,3,0,0,0,0,1,0,3,0,0,0,0,0
castm002,Miguel Castro,BAL,,2019,4,1,0,0,1,1,0,5,0,0,0,0,0
wilks001,Steve Wilkerson,BAL,,2019,4,4,3,3,0,0,1,8,0,0,0,0,0
brooa001,Aaron Brooks,BAL,,2019,9,9,9,9,0,3,4,18,0,0,1,0,1
klinb001,Branden Kline,BAL,,2019,6,6,5,5,1,0,0,13,0,0,0,0,0
scott004,Tayler Scott,BAL,,2019,6,5,6,6,1,1,1,11,0,0,0,0,0
eshet001,Tom Eshelman,BAL,,2019,2,1,0,0,0,0,0,2,0,0,0,0,0
wojca001,Asher Wojciechowski,BAL,,2019,18,4,3,3,3,5,1,26,1,0,0,0,1
armss001,Shawn Armstrong,BAL,,2019,1,2,1,1,0,0,0,3,0,0,0,0,0
fry-p001,Paul Fry,BAL,,2019,2,0,0,0,1,2,0,3,0,0,0,0,0
castm002,Miguel Castro,BAL,,2019,2,1,0,0,0,1,0,3,0,0,0,0,0
givem001,Mychal Givens,BAL,,2019,1,3,3,3,0,1,0,5,1,0,0,0,0
bleir001,Richard Bleier,BAL,,2019,3,1,0,0,0,1,0,3,0,1,0,0,0
meanj001,John Means,BAL,,2019,15,4,3,2,2,4,0,22,0,0,1,0,1
ynoag001,Gabriel Ynoa,BAL,,2019,6,2,2,2,0,2,2,8,0,0,0,0,0
castm002,Miguel Castro,BAL,,2019,6,0,0,0,1,2,0,7,0,0,0,0,0
bundd001,Dylan Bundy,BAL,,2019,21,5,1,1,2,7,0,26,0,0,0,0,1
harvh001,Hunter Harvey,BAL,,2019,3,0,0,0,0,2,0,3,0,1,0,0,0
givem001,Mychal Givens,BAL,,2019,3,1,0,0,0,1,0,4,0,0,0,1,0
brooa001,Aaron Brooks,BAL,,2019,15,7,1,1,1,4,1,23,0,1,0,0,1
fry-p001,Paul Fry,BAL,,2019,3,0,0,0,0,2,0,3,0,0,0,0,0
armss001,Shawn Armstrong,BAL,,2019,3,0,0,0,0,0,0,4,0,0,0,0,0
bleir001,Richard Bleier,BAL,,2019,6,0,0,0,0,3,0,6,0,0,0,0,0
wojca001,Asher Wojciechowski,BAL,,2019,15,4,2,2,3,2,2,23,1,0,0,0,1
castm002,Miguel Castro,BAL,,2019,3,2,2,2,2,1,0,7,0,0,1,0,0
fry-p001,Paul Fry,BAL,,2019,6,1,0,0,0,2,0,7,0,0,0,0,0
ynoag001,Gabriel Ynoa,BAL,,2019,3,1,1,1,0,1,0,4,0,0,0,0,0
blact002,Ty Blach,BAL,,2019,12,9,7,7,2,2,1,22,0,0,1,0,1
tated001,Dillon Tate,BAL,,2019,9,2,0,0,1,2,0,10,0,0,0,0,0
ynoag001,Gabriel Ynoa,BAL,,2019,6,0,0,0,0,4,0,6,0,0,0,0,0
meanj001,John Means,BAL,,2019,21,5,1,1,0,7,1,27,0,1,0,0,1
harvh001,Hunter Harvey,BAL,,2019,3,1,0,0,0,1,0,4,0,0,0,0,0
givem001,Mychal Givens,BAL,,2019,3,0,0,0,0,1,0,3,0,0,0,0,0
bundd001,Dylan Bundy,BAL,,2019,15,8,3,2,2,2,0,24,0,1,0,0,1
castm002,Miguel Castro,BAL,,2019,5,1,0,0,0,1,0,5,0,0,0,0,0
fry-p001,Paul Fry,BAL,,2019,4,1,0,0,0,2,0,4,0,0,0,0,0
givem001,Mychal Givens,BAL,,2019,3,0,0,0,0,2,0,3,0,0,0,0,0
meanj001,John Means,BAL,,2019,20,4,2,2,0,4,1,24,0,0,1,0,1
castm002,Miguel Castro,BAL,,2019,4,0,0,0,1,2,0,5,0,0,0,0,0
bleir001,Richard Bleier,BAL,,2019,1,0,1,1,1,0,0,3,1,0,0,0,0
klinb001,Branden Kline,BAL,,2019,2,1,0,0,0,0,0,4,1,0,0,0,0
bundd001,Dylan Bundy,BAL,,2019,18,8,5,5,1,4,2,25,0,0,0,0,1
armss001,Shawn Armstrong,BAL,,2019,4,2,0,0,1,1,0,6,0,0,0,0,0
scott003,Tanner Scott,BAL,,2019,2,0,0,0,0,1,0,1,0,0,0,0,0
tated001,Dillon Tate,BAL,,2019,3,1,0,0,0,2,0,4,0,0,0,0,0
brooa001,Aaron Brooks,BAL,,2019,8,6,7,6,1,3,1,16,2,0,1,0,1
shepc001,Chandler Shepherd,BAL,,2019,9,3,2,2,0,3,0,12,0,0,0,0,0
eader001,Ryan Eades,BAL,,2019,4,2,0,0,0,1,0,6,0,0,0,0,0
phile001,Evan Phillips,BAL,,2019,3,0,0,0,0,2,0,3,0,0,0,0,0
klinb001,Branden Kline,BAL,,2019,3,1,0,0,0,0,0,4,0,0,0,0,0
wojca001,Asher Wojciechowski,BAL,,2019,6,6,4,4,1,2,0,14,1,0,1,0,1
ynoag001,Gabriel Ynoa,BAL,,2019,6,6,2,2,1,1,2,12,0,0,0,0,0
scott003,Tanner Scott,BAL,,2019,3,1,0,0,0,1,0,4,0,0,0,0,0
tated001,Dillon Tate,BAL,,2019,2,1,3,3,2,1,0,6,1,0,0,0,0
fry-p001,Paul Fry,BAL,,2019,1,1,0,0,0,0,0,2,0,0,0,0,0
hessd001,David Hess,BAL,,2019,6,5,1,1,0,1,0,10,0,0,0,0,0
givem001,Mychal Givens,BAL,,2019,3,0,0,0,1,2,0,4,0,0,0,0,0
blact002,Ty Blach,BAL,,2019,7,9,6,6,1,3,2,17,0,0,1,0,1
phile001,Evan Phillips,BAL,,2019,5,1,0,0,1,1,0,7,1,0,0,0,0
scott003,Tanner Scott,BAL,,2019,3,1,1,1,0,1,1,4,0,0,0,0,0
klinb001,Branden Kline,BAL,,2019,3,1,0,0,1,0,0,4,0,0,0,0,0
bleir001,Richard Bleier,BAL,,2019,3,0,0,0,0,1,0,3,0,0,0,0,0
tated001,Dillon Tate,BAL,,2019,3,1,0,0,0,1,0,5,1,0,0,0,0
castm002,Miguel Castro,BAL,,2019,3,0,0,0,1,1,0,4,0,0,0,0,0
meanj001,John Means,BAL,,2019,19,4,2,2,1,6,1,24,0,0,0,0,1
armss001,Shawn Armstrong,BAL,,2019,5,1,0,0,0,1,0,5,0,1,0,0,0
givem001,Mychal Givens,BAL,,2019,3,1,1,1,1,1,0,5,0,0,0,0,0
bundd001,Dylan Bundy,BAL,,2019,17,6,4,2,2,6,0,27,0,0,1,0,1
bleir001,Richard Bleier,BAL,,2019,5,0,0,0,0,0,0,5,1,0,0,0,0
castm002,Miguel Castro,BAL,,2019,4,0,0,0,0,2,0,4,0,0,0,0,0
scott003,Tanner Scott,BAL,,2019,1,0,0,0,0,0,0,1,0,0,0,0,0
shepc001,Chandler Shepherd,BAL,,2019,12,4,3,3,1,4,2,16,0,0,0,0,1
bleir001,Richard Bleier,BAL,,2019,3,2,0,0,0,0,0,4,0,0,0,0,0
castm002,Miguel Castro,BAL,,2019,3,0,0,0,0,3,0,3,0,0,0,0,0
fry-p001,Paul Fry,BAL,,2019,3,1,0,0,0,2,0,4,0,0,0,0,0
armss001,Shawn Armstrong,BAL,,2019,3,1,1,1,1,1,0,5,0,0,0,0,0
givem001,Mychal Givens,BAL,,2019,2,3,4,3,1,2,1,6,0,0,1,0,0
phile001,Evan Phillips,BAL,,2019,1,1,0,0,0,0,0,3,0,0,0,0,0
bundd001,Dylan Bundy,BAL,,2019,15,5,1,1,5,8,0,24,0,0,0,0,1
scott003,Tanner Scott,BAL,,2019,2,3,1,1,0,2,0,5,0,0,0,0,0
armss001,Shawn Armstrong,BAL,,2019,1,2,3,3,1,0,1,4,0,0,0,0,0
eader001,Ryan Eades,BAL,,2019,2,1,0,0,1,0,0,4,0,0,0,0,0
fry-p001,Paul Fry,BAL,,2019,1,0,0,0,0,0,0,1,0,0,0,0,0
givem001,Mychal Givens,BAL,,2019,3,0,0,0,0,1,0,3,0,0,0,0,0
castm002,Miguel Castro,BAL,,2019,2,3,6,5,2,2,1,8,0,0,1,0,0
klinb001,Branden Kline,BAL,,2019,1,1,0,0,0,0,0,2,0,0,0,0,0
ynoag001,Gabriel Ynoa,BAL,,2019,19,6,3,3,0,1,2,24,1,0,1,0,1
tated001,Dillon Tate,BAL,,2019,2,3,3,3,1,1,0,6,0,0,0,0,0
phile001,Evan Phillips,BAL,,2019,3,1,0,0,0,3,0,4,0,0,0,0,0
hessd001,David Hess,BAL,,2019,3,0,0,0,0,1,0,3,0,0,0,0,0
bleir001,Richard Bleier,BAL,,2019,6,3,2,2,0,1,1,9,0,0,0,0,1
brooa001,Aaron Brooks,BAL,,2019,21,1,1,1,1,4,0,24,0,1,0,0,0
wojca001,Asher Wojciechowski,BAL,,2019,13,6,3,2,2,4,1,22,1,0,0,0,1
klinb001,Branden Kline,BAL,,2019,5,0,0,0,0,2,0,5,0,0,0,0,0
fry-p001,Paul Fry,BAL,,2019,3,2,0,0,1,1,0,6,0,0,0,0,0
givem001,Mychal Givens,BAL,,2019,3,2,3,3,1,0,1,6,0,0,0,0,0
armss001,Shawn Armstrong,BAL,,2019,6,0,0,0,0,2,0,6,0,0,0,0,0
tated001,Dillon Tate,BAL,,2019,7,0,0,0,0,1,0,7,0,0,0,0,0
scott003,Tanner Scott,BAL,,2019,2,1,1,0,0,0,0,3,0,0,1,0,0
meanj001,John Means,BAL,,2019,21,7,1,1,1,4,0,27,0,1,0,0,1
bleir001,Richard Bleier,BAL,,2019,6,0,0,0,0,1,0,6,0,0,0,1,0
hessd001,David Hess,BAL,,2019,17,6,3,3,0,3,1,23,0,0,1,0,1
fry-p001,Paul Fry,BAL,,2019,3,2,1,1,0,0,0,5,0,0,0,0,0
phile001,Evan Phillips,BAL,,2019,3,3,2,2,1,1,0,7,0,0,0,0,0
wrigm001,Mike Wright,BAL,,2019,1,0,0,0,0,0,0,1,0,0,0,0,0
casha001,Andrew Cashner,BAL,,2019,15,3,3,3,3,2,1,20,0,1,0,0,1
yacaj001,Jimmy Yacabonis,BAL,,2019,5,2,2,2,1,0,0,7,0,0,0,0,0
scott003,Tanner Scott,BAL,,2019,2,1,0,0,1,0,0,4,0,0,0,0,0
givem001,Mychal Givens,BAL,,2019,5,0,0,0,0,4,0,5,0,0,0,0,0
meanj001,John Means,BAL,,2019,15,4,1,1,1,3,0,20,1,0,1,0,1
phile001,Evan Phillips,BAL,,2019,3,0,0,0,0,3,0,5,1,0,0,0,0
fry-p001,Paul Fry,BAL,,2019,3,1,1,1,0,1,0,4,0,0,0,0,0
lucaj001,Josh Lucas,BAL,,2019,1,2,2,2,0,1,1,3,0,0,0,0,0
castm002,Miguel Castro,BAL,,2019,2,0,0,0,0,1,0,2,0,0,0,0,0
strad003,Dan Straily,BAL,,2019,15,2,1,1,1,2,0,18,0,1,0,0,1
yacaj001,Jimmy Yacabonis,BAL,,2019,4,1,0,0,0,1,0,5,0,0,0,0,0
fry-p001,Paul Fry,BAL,,2019,2,0,0,0,1,1,0,3,0,0,0,0,0
phile001,Evan Phillips,BAL,,2019,3,0,0,0,0,0,0,2,0,0,0,0,0
castm002,Miguel Castro,BAL,,2019,3,1,0,0,1,0,0,4,0,0,0,0,0
brooa001,Aaron Brooks,BAL,,2019,16,8,5,5,1,2,0,24,1,0,1,0,1
bleir001,Richard Bleier,BAL,,2019,1,1,1,1,1,0,0,3,0,0,0,0,0
castm002,Miguel Castro,BAL,,2019,1,0,0,0,0,0,0,1,0,0,0,0,0
eshet001,Tom Eshelman,BAL,,2019,6,3,3,3,1,1,1,10,0,0,0,0,0
wojca001,Asher Wojciechowski,BAL,,2019,13,5,2,2,3,4,1,21,0,0,1,0,1
castm002,Miguel Castro,BAL,,2019,5,0,0,0,0,1,0,4,0,0,0,0,0
fry-p001,Paul Fry,BAL,,2019,3,2,2,2,0,1,1,5,0,0,0,0,0
harvh001,Hunter Harvey,BAL,,2019,3,0,0,0,1,2,0,4,0,0,0,0,0
blact002,Ty Blach,BAL,,2019,16,5,5,5,3,6,1,24,0,0,0,0,1
fry-p001,Paul Fry,BAL,,2019,1,3,3,3,1,1,0,5,0,0,1,0,0
armss001,Shawn Armstrong,BAL,,2019,4,6,4,4,1,2,1,11,0,0,0,0,0
givem001,Mychal Givens,BAL,,2019,3,1,0,0,0,1,0,4,0,0,0,0,0
wojca001,Asher Wojciechowski,BAL,,2019,18,4,0,0,1,6,0,22,1,1,0,0,1
scott003,Tanner Scott,BAL,,2019,3,0,0,0,0,2,0,3,0,0,0,0,0
givem001,Mychal Givens,BAL,,2019,3,0,0,0,0,3,0,3,0,0,0,0,0
bleir001,Richard Bleier,BAL,,2019,3,2,1,1,0,1,0,4,0,0,0,0,0
meanj001,John Means,BAL,,2019,15,5,3,3,2,5,2,22,0,1,0,0,1
armss001,Shawn Armstrong,BAL,,2019,2,2,1,1,1,1,0,5,0,0,0,0,0
scott003,Tanner Scott,BAL,,2019,2,0,0,0,0,0,0,2,0,0,0,0,0
klinb001,Branden Kline,BAL,,2019,2,1,0,0,2,0,0,5,0,0,0,0,0
bleir001,Richard Bleier,BAL,,2019,4,1,0,0,0,0,0,4,0,0,0,0,0
tated001,Dillon Tate,BAL,,2019,2,0,0,0,0,1,0,2,0,0,0,0,0
shepc001,Chandler Shepherd,BAL,,2019,15,5,3,2,1,6,0,21,1,0,0,0,1
phile001,Evan Phillips,BAL,,2019,5,2,1,1,0,1,0,7,0,0,0,0,0
fry-p001,Paul Fry,BAL,,2019,1,0,0,0,0,0,0,1,0,0,0,0,0
givem001,Mychal Givens,BAL,,2019,3,2,0,0,0,0,0,4,0,0,0,0,0
meanj001,John Means,BAL,,2019,15,6,4,4,1,2,2,24,2,0,1,0,1
ramiy001,Yefry Ramirez,BAL,,2019,4,1,1,1,1,2,0,7,1,0,0,0,0
scott003,Tanner Scott,BAL,,2019,1,1,0,0,2,1,0,4,0,0,0,0,0
castm002,Miguel Castro,BAL,,2019,4,1,0,0,0,1,0,5,0,0,0,0,0
hessd001,David Hess,BAL,,2019,13,4,4,1,2,4,0,21,0,0,0,0,1
armss001,Shawn Armstrong,BAL,,2019,4,1,0,0,1,1,0,6,0,0,0,0,0
klinb001,Branden Kline,BAL,,2019,6,1,0,0,0,2,0,7,0,1,0,0,0
givem001,Mychal Givens,BAL,,2019,4,1,0,0,0,3,0,5,0,0,0,1,0
casha001,Andrew Cashner,BAL,,2019,12,6,5,4,2,8,1,22,0,0,0,0,1
ynoag001,Gabriel Ynoa,BAL,,2019,9,1,0,0,0,5,0,9,0,0,0,0,0
phile001,Evan Phillips,BAL,,2019,3,1,2,2,1,2,0,5,0,0,1,0,0
fry-p001,Paul Fry,BAL,,2019,1,0,0,0,0,0,0,1,0,0,0,0,0
castm002,Miguel Castro,BAL,,2019,1,1,0,0,1,1,0,3,0,0,0,0,0
strad003,Dan Straily,BAL,,2019,10,6,4,4,2,1,1,17,0,0,0,0,1
